,DURATION,SRC_BYTES,DST_BYTES,COUNT,SRV_COUNT,SAME_SRV_RATE,DIFF_SRV_RATE,SRV_DIFF_HOST_RATE,DST_HOST_COUNT,DST_HOST_SRV_COUNT,DST_HOST_SAME_SRV_RATE,DST_HOST_DIFF_SRV_RATE,DST_HOST_SAME_SRV_PORT_RATE,DST_HOST_SRV_DIFF_HOST_RATE,DST_HOST_SERROR_RATE,DST_HOST_SRV_SERROR_RATE,CLASS
213,0,0.0,0.0,239,15,0.06,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,Potential Thread
214,0,216.0,6979.0,2,2,1.0,0.0,0.0,57,255,1.0,0.0,0.02,0.02,0.02,0.0,Normal Package
215,0,0.0,0.0,1,2,1.0,0.0,1.0,43,255,1.0,0.0,0.02,0.07,0.0,0.0,Normal Package
216,0,0.0,0.0,120,6,0.05,0.07,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,Potential Thread
217,0,308.0,2507.0,7,8,1.0,0.0,0.25,255,247,0.97,0.01,0.0,0.0,0.0,0.0,Potential Thread
218,0,229.0,1483.0,18,25,1.0,0.0,0.16,220,255,1.0,0.0,0.0,0.02,0.0,0.0,Potential Thread
219,0,157.0,9884.0,3,12,1.0,0.0,0.25,21,255,1.0,0.0,0.05,0.06,0.0,0.0,Normal Package
220,0,0.0,0.0,201,13,0.06,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,Normal Package
221,0,1518.0,330.0,1,1,1.0,0.0,0.0,72,62,0.86,0.06,0.01,0.0,0.0,0.0,Potential Thread
222,0,0.0,0.0,277,14,0.05,0.04,0.0,255,14,0.05,0.05,0.0,0.0,1.0,1.0,Normal Package
223,0,0.0,0.0,59,1,0.02,1.0,0.0,255,1,0.0,0.51,0.0,0.0,0.03,0.0,Normal Package
224,0,1970.0,401.0,1,2,1.0,0.0,1.0,92,156,0.76,0.04,0.01,0.01,0.0,0.0,Potential Thread
225,0,977.0,326.0,1,1,1.0,0.0,0.0,147,177,0.6900000000000001,0.03,0.01,0.01,0.0,0.0,Normal Package
226,0,0.0,0.0,110,4,0.04,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,Normal Package
227,0,0.0,0.0,1,2,1.0,0.0,1.0,3,255,1.0,0.0,0.33,0.17,0.0,0.0,Potential Thread
228,0,198.0,256.0,9,9,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.06,0.0,0.0,Potential Thread
229,0,44.0,127.0,65,145,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,Potential Thread
230,0,43.0,111.0,261,265,1.0,0.0,0.01,255,222,0.87,0.01,0.0,0.0,0.0,0.0,Normal Package
231,0,0.0,0.0,28,14,0.5,0.14,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,Normal Package
232,0,260.0,7334.0,7,7,1.0,0.0,0.0,96,255,1.0,0.0,0.01,0.02,0.0,0.0,Normal Package
233,0,207.0,2091.0,10,10,1.0,0.0,0.0,125,255,1.0,0.0,0.01,0.02,0.0,0.0,Normal Package
234,0,0.0,0.0,173,10,0.06,0.06,0.0,255,10,0.04,0.06,0.0,0.0,1.0,1.0,Normal Package
235,0,1.0,0.0,18,4,0.22,0.28,0.0,255,24,0.09,0.68,0.42,0.0,0.0,0.0,Normal Package
236,0,8.0,0.0,1,20,1.0,0.0,1.0,2,174,1.0,0.0,1.0,0.25,0.0,0.0,Potential Thread
237,0,0.0,0.0,281,24,0.09,0.05,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,Potential Thread
238,0,0.0,0.0,126,14,0.11,0.06,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,Potential Thread
239,0,351.0,7886.0,16,16,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
240,0,199.0,1905.0,4,4,1.0,0.0,0.0,32,255,1.0,0.0,0.03,0.01,0.0,0.0,Potential Thread
241,0,0.0,0.0,1,1,1.0,0.0,0.0,255,1,0.0,0.02,0.0,0.0,0.0,0.0,Normal Package
242,27,885.0,2586.0,1,1,1.0,0.0,0.0,255,49,0.19,0.02,0.0,0.0,0.0,0.0,Normal Package
243,0,0.0,0.0,259,1,0.0,0.07,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,Normal Package
244,0,45.0,73.0,228,228,1.0,0.0,0.0,255,250,0.98,0.01,0.01,0.0,0.0,0.0,Potential Thread
245,0,0.0,0.0,117,7,0.06,0.07,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,Potential Thread
246,0,46.0,75.0,266,266,1.0,0.0,0.0,255,203,0.8,0.01,0.0,0.0,0.0,0.0,Potential Thread
247,0,0.0,0.0,163,3,0.02,0.07,0.0,255,3,0.01,0.07,0.0,0.0,0.0,0.0,Potential Thread
248,0,102.0,102.0,1,1,1.0,0.0,0.0,7,1,0.14,0.29,0.14,0.0,0.0,0.0,Potential Thread
249,0,215.0,26526.0,3,3,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.02,0.0,0.0,Normal Package
250,0,0.0,0.0,283,5,0.02,0.06,0.0,255,5,0.02,0.06,0.0,0.0,1.0,1.0,Normal Package
251,0,0.0,0.0,291,10,0.03,0.05,0.0,255,10,0.04,0.05,0.0,0.0,1.0,1.0,Normal Package
252,0,0.0,0.0,118,16,0.14,0.07,0.0,255,16,0.06,0.06,0.0,0.0,0.0,0.0,Normal Package
253,0,54540.0,8314.0,2,2,1.0,0.0,0.0,180,180,1.0,0.0,0.01,0.0,0.0,0.0,Normal Package
254,0,205.0,3433.0,19,35,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
255,0,0.0,0.0,108,15,0.14,0.06,0.0,255,5,0.02,0.06,0.0,0.0,1.0,1.0,Normal Package
256,0,0.0,0.0,263,10,0.04,0.06,0.0,255,10,0.04,0.07,0.0,0.0,0.0,0.0,Potential Thread
257,0,0.0,0.0,123,17,0.14,0.06,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,Normal Package
258,0,241.0,2324.0,18,18,1.0,0.0,0.0,179,255,1.0,0.0,0.01,0.02,0.0,0.0,Potential Thread
259,0,1032.0,0.0,511,511,1.0,0.0,0.0,249,155,0.62,0.03,0.62,0.0,0.01,0.0,Potential Thread
260,1,614.0,329.0,1,3,1.0,0.0,1.0,255,148,0.58,0.02,0.0,0.0,0.0,0.01,Normal Package
261,0,30.0,0.0,1,1,1.0,0.0,0.0,49,90,0.98,0.04,0.98,0.24,0.0,0.0,Normal Package
262,0,0.0,0.0,262,7,0.03,0.06,0.0,255,7,0.03,0.09,0.0,0.0,1.0,1.0,Potential Thread
263,0,516.0,4.0,442,442,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,Normal Package
264,0,209.0,307.0,18,22,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
265,0,285.0,259.0,17,17,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
266,0,0.0,0.0,274,3,0.01,0.06,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,Potential Thread
267,0,0.0,0.0,140,2,0.01,0.06,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,Normal Package
268,0,309.0,4281.0,5,5,1.0,0.0,0.0,21,255,1.0,0.0,0.05,0.05,0.0,0.0,Normal Package
269,0,0.0,0.0,511,1,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.11,0.0,Potential Thread
270,0,0.0,0.0,255,3,0.01,0.06,0.0,255,4,0.02,0.06,0.0,0.0,1.0,1.0,Potential Thread
271,5,312876.0,22784.0,1,1,1.0,0.0,0.0,54,32,0.59,0.07,0.02,0.0,0.02,0.03,Potential Thread
272,0,1342.0,331.0,1,1,1.0,0.0,0.0,171,162,0.61,0.02,0.01,0.01,0.0,0.0,Potential Thread
273,0,289.0,8822.0,4,33,1.0,0.0,0.09,141,255,1.0,0.0,0.01,0.02,0.0,0.0,Normal Package
274,0,0.0,0.0,105,2,0.02,0.08,0.0,255,2,0.01,0.07,0.0,0.0,0.0,0.0,Normal Package
275,0,0.0,0.0,257,9,0.04,0.07,0.0,255,9,0.04,0.07,0.0,0.0,0.0,0.0,Potential Thread
276,0,0.0,0.0,193,14,0.07,0.06,0.0,255,14,0.05,0.07,0.0,0.0,0.0,0.0,Potential Thread
277,5,1463.0,334.0,1,2,1.0,0.0,1.0,200,120,0.41000000000000003,0.04,0.0,0.02,0.0,0.0,Potential Thread
278,0,0.0,0.0,120,1,0.01,1.0,0.0,245,1,0.0,0.52,0.0,0.0,0.0,0.0,Potential Thread
279,0,0.0,0.0,1,2,1.0,0.0,1.0,13,255,1.0,0.0,0.08,0.11,0.0,0.0,Potential Thread
280,0,0.0,0.0,131,16,0.12,0.06,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,Potential Thread
281,0,1289.0,331.0,1,1,1.0,0.0,0.0,22,122,0.73,0.09,0.05,0.02,0.0,0.0,Potential Thread
282,0,0.0,0.0,1,3,1.0,0.0,1.0,192,255,1.0,0.0,0.01,0.06,0.0,0.0,Normal Package
283,0,0.0,0.0,110,16,0.15,0.05,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,Normal Package
284,0,36.0,0.0,1,11,1.0,0.0,0.55,98,78,0.33,0.05,0.33,0.04,0.0,0.0,Potential Thread
285,0,1.0,0.0,16,8,0.5,0.19,0.0,255,8,0.03,0.30000000000000004,1.0,0.0,0.0,0.0,Potential Thread
286,0,0.0,0.0,511,1,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.03,0.0,Potential Thread
287,0,105.0,147.0,10,2,0.2,0.2,0.0,255,232,0.91,0.01,0.01,0.0,0.0,0.0,Normal Package
288,0,0.0,0.0,155,11,0.07,0.06,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,Normal Package
289,0,166.0,8561.0,1,1,1.0,0.0,0.0,20,255,1.0,0.0,0.05,0.02,0.0,0.0,Normal Package
290,0,852.0,0.0,17,17,1.0,0.0,0.0,255,111,0.44,0.02,0.44,0.0,0.0,0.0,Potential Thread
291,0,1340.0,341.0,1,1,1.0,0.0,0.0,122,160,0.62,0.03,0.01,0.01,0.0,0.0,Potential Thread
292,0,334.0,342.0,13,13,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.04,0.0,0.02,Normal Package
293,0,44.0,113.0,1,2,1.0,0.0,1.0,255,233,0.91,0.01,0.0,0.0,0.0,0.0,Normal Package
294,0,28.0,0.0,69,69,1.0,0.0,0.0,255,69,0.27,0.04,0.27,0.0,0.02,0.0,Potential Thread
295,0,30.0,0.0,8,1,0.12,0.38,0.0,255,4,0.02,0.01,0.06,0.0,0.0,0.0,Potential Thread
296,0,0.0,0.0,202,2,0.01,0.06,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,Potential Thread
297,0,293.0,255.0,4,5,1.0,0.0,0.4,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
298,0,0.0,0.0,102,11,0.11,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,Normal Package
299,0,1527.0,522.0,1,2,1.0,0.0,1.0,70,243,0.93,0.03,0.01,0.01,0.0,0.0,Potential Thread
300,0,54540.0,8314.0,3,3,1.0,0.0,0.0,87,87,1.0,0.0,0.01,0.0,0.0,0.0,Potential Thread
301,0,0.0,0.0,36,10,0.28,0.14,0.0,255,10,0.04,0.09,0.0,0.0,1.0,1.0,Normal Package
302,0,0.0,0.0,1,1,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.03,0.0,0.0,Potential Thread
303,0,8.0,0.0,1,32,1.0,0.0,1.0,2,206,1.0,0.0,1.0,0.5,0.0,0.0,Potential Thread
304,0,320.0,379.0,9,9,1.0,0.0,0.0,123,255,1.0,0.0,0.01,0.02,0.0,0.0,Normal Package
305,0,247.0,1581.0,1,1,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.03,0.0,0.0,Potential Thread
306,0,215.0,0.0,1,1,1.0,0.0,0.0,49,41,0.84,0.04,0.84,0.0,0.0,0.0,Potential Thread
307,0,0.0,0.0,227,4,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,0.0,0.0,Potential Thread
308,0,0.0,0.0,201,1,0.0,1.0,0.0,255,1,0.0,0.9,0.0,0.0,0.07,0.0,Potential Thread
309,0,0.0,0.0,54,12,0.22,0.07,0.0,255,40,0.16,0.04,0.0,0.0,1.0,1.0,Potential Thread
310,0,0.0,0.0,1,1,1.0,0.0,0.0,255,1,0.0,0.48,0.47000000000000003,0.0,0.0,0.0,Potential Thread
311,0,300.0,937.0,6,6,1.0,0.0,0.0,6,6,1.0,0.0,0.17,0.0,0.0,0.0,Normal Package
312,0,0.0,0.0,114,4,0.04,0.07,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,Potential Thread
313,12202,147.0,105.0,1,1,1.0,0.0,0.0,255,1,0.0,0.89,1.0,0.0,0.0,0.0,Normal Package
314,0,236.0,3429.0,22,22,1.0,0.0,0.0,83,255,1.0,0.0,0.01,0.02,0.0,0.0,Potential Thread
315,0,0.0,0.0,222,15,0.07,0.05,0.0,255,15,0.06,0.05,0.0,0.0,1.0,1.0,Normal Package
316,0,224.0,260.0,14,14,1.0,0.0,0.0,34,64,1.0,0.0,0.03,0.05,0.0,0.0,Potential Thread
317,0,0.0,0.0,205,18,0.09,0.05,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,Normal Package
318,0,312.0,9284.0,12,20,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.01,0.01,Potential Thread
319,0,318.0,8075.0,4,4,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
320,0,44.0,44.0,209,209,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
321,0,44.0,133.0,71,151,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
322,0,54540.0,8314.0,4,4,1.0,0.0,0.0,179,179,1.0,0.0,0.01,0.0,0.0,0.0,Normal Package
323,0,0.0,0.0,274,14,0.05,0.04,0.0,255,14,0.05,0.05,0.0,0.0,1.0,1.0,Normal Package
324,0,188.0,1274.0,12,16,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
325,0,197.0,2543.0,20,20,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
326,0,268.0,1335.0,6,6,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
327,0,292.0,2750.0,3,5,1.0,0.0,0.4,140,255,1.0,0.0,0.01,0.04,0.01,0.01,Potential Thread
328,0,0.0,0.0,262,8,0.03,0.05,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,Potential Thread
329,0,14.0,37.0,1,1,1.0,0.0,0.0,32,2,0.03,0.12,0.03,1.0,0.0,0.0,Normal Package
330,0,0.0,0.0,248,2,0.01,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,Potential Thread
331,0,0.0,0.0,205,1,0.0,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,Potential Thread
332,0,583.0,323.0,1,2,1.0,0.0,1.0,255,9,0.04,0.71,0.0,0.0,0.0,0.0,Potential Thread
333,0,0.0,0.0,12,5,0.42,0.33,0.0,255,13,0.05,0.09,0.0,0.0,1.0,1.0,Potential Thread
334,1,0.0,0.0,14,2,0.14,0.5,0.0,184,2,0.01,0.05,0.08,0.0,0.01,0.0,Normal Package
335,0,0.0,0.0,23,12,0.52,0.09,0.0,255,62,0.24,0.02,0.01,0.0,1.0,1.0,Potential Thread
336,0,210.0,1295.0,3,16,1.0,0.0,0.19,34,218,1.0,0.0,0.03,0.02,0.03,0.01,Potential Thread
337,0,9198.0,0.0,8,8,1.0,0.0,0.0,230,95,0.4,0.03,0.4,0.02,0.01,0.01,Normal Package
338,0,0.0,0.0,269,24,0.09,0.05,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,Potential Thread
339,0,288.0,575.0,11,22,1.0,0.0,0.23,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
340,0,794.0,330.0,1,1,1.0,0.0,0.0,166,105,0.56,0.04,0.01,0.02,0.01,0.0,Potential Thread
341,0,0.0,0.0,232,3,0.01,0.06,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,Normal Package
342,0,294.0,454.0,25,25,1.0,0.0,0.0,176,255,1.0,0.0,0.01,0.04,0.0,0.0,Potential Thread
343,0,0.0,0.0,69,11,0.16,0.07,0.0,255,17,0.07,0.07,0.0,0.0,1.0,1.0,Potential Thread
344,0,0.0,0.0,230,3,0.01,0.07,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,Normal Package
345,0,339.0,454.0,7,7,1.0,0.0,0.0,102,255,1.0,0.0,0.01,0.02,0.0,0.0,Normal Package
346,0,316.0,1382.0,16,16,1.0,0.0,0.0,29,255,1.0,0.0,0.03,0.03,0.0,0.0,Potential Thread
347,0,0.0,0.0,221,16,0.07,0.06,0.0,255,17,0.07,0.08,0.0,0.0,1.0,1.0,Normal Package
348,0,172.0,12793.0,1,2,1.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
349,0,276.0,345.0,1,1,1.0,0.0,0.0,18,255,1.0,0.0,0.06,0.01,0.0,0.0,Normal Package
350,0,0.0,0.0,30,8,0.27,0.13,0.0,255,44,0.17,0.05,0.01,0.0,1.0,1.0,Normal Package
351,0,44.0,44.0,86,168,1.0,0.0,0.02,255,254,1.0,0.01,0.01,0.0,0.0,0.0,Normal Package
352,0,0.0,0.0,240,5,0.02,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,Potential Thread
353,0,0.0,354.0,32,32,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
354,0,6601.0,0.0,18,18,1.0,0.0,0.0,255,75,0.29,0.02,0.13,0.0,0.65,0.56,Potential Thread
355,0,0.0,0.0,170,11,0.06,0.06,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,Potential Thread
356,0,0.0,0.0,228,4,0.02,0.06,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,Normal Package
357,0,0.0,0.0,218,4,0.02,0.06,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,Potential Thread
358,0,46.0,72.0,250,250,1.0,0.01,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
359,0,0.0,0.0,148,9,0.06,0.05,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,Potential Thread
360,0,208.0,280.0,10,25,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
361,0,240.0,434.0,13,23,1.0,0.0,0.17,140,255,1.0,0.0,0.01,0.01,0.0,0.0,Normal Package
362,0,0.0,0.0,200,6,0.03,0.08,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,Normal Package
363,0,0.0,0.0,129,13,0.1,0.05,0.0,255,26,0.1,0.05,0.0,0.0,1.0,1.0,Potential Thread
364,931,1.0,0.0,2,2,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,Normal Package
365,0,251.0,1978.0,5,38,1.0,0.0,0.08,58,255,1.0,0.0,0.02,0.02,0.0,0.0,Normal Package
366,0,0.0,0.0,216,11,0.05,0.06,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,Potential Thread
367,0,888.0,328.0,1,2,1.0,0.0,1.0,95,203,0.79,0.04,0.01,0.01,0.0,0.0,Normal Package
368,0,230.0,324.0,34,34,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
369,0,216.0,720.0,11,11,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.07,0.0,0.0,Potential Thread
370,0,0.0,0.0,258,12,0.05,0.05,0.0,255,12,0.05,0.05,0.0,0.0,1.0,1.0,Normal Package
371,0,235.0,32795.0,4,4,1.0,0.0,0.0,176,255,1.0,0.0,0.01,0.03,0.0,0.0,Normal Package
372,0,246.0,5285.0,7,7,1.0,0.0,0.0,19,255,1.0,0.0,0.05,0.02,0.0,0.0,Potential Thread
373,0,211.0,367.0,2,2,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
374,0,0.0,0.0,95,11,0.12,0.06,0.0,255,11,0.04,0.05,0.0,0.0,1.0,1.0,Potential Thread
375,0,0.0,0.0,275,19,0.07,0.06,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,Normal Package
376,0,641.0,0.0,1,1,1.0,0.0,0.0,255,105,0.41000000000000003,0.03,0.41000000000000003,0.0,0.01,0.01,Normal Package
377,0,0.0,0.0,230,1,0.0,0.07,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,Potential Thread
378,0,0.0,0.0,398,1,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,Normal Package
379,0,297.0,249.0,7,7,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.04,0.0,0.0,Normal Package
380,0,0.0,0.0,148,3,0.02,0.05,0.0,255,3,0.01,0.05,0.0,0.0,1.0,1.0,Normal Package
381,0,0.0,0.0,136,11,0.08,0.06,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,Potential Thread
382,0,251.0,1981.0,2,2,1.0,0.0,0.0,223,255,1.0,0.0,0.0,0.01,0.0,0.0,Normal Package
383,0,709.0,384.0,1,1,1.0,0.0,0.0,255,44,0.17,0.02,0.0,0.0,0.75,0.0,Potential Thread
384,0,0.0,0.0,282,15,0.05,0.06,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,Potential Thread
385,12,96.0,31.0,2,1,0.5,1.0,0.0,7,5,0.71,0.29,0.71,0.0,0.0,0.0,Normal Package
386,0,0.0,0.0,252,24,0.1,0.05,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,Potential Thread
387,0,0.0,0.0,228,10,0.04,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,Normal Package
388,0,0.0,0.0,86,1,0.01,0.08,0.0,255,1,0.0,0.06,0.0,0.0,0.0,0.0,Normal Package
389,0,0.0,0.0,57,19,0.33,0.05,0.0,255,71,0.28,0.02,0.01,0.0,1.0,1.0,Normal Package
390,4,832.0,0.0,1,1,1.0,0.0,0.0,8,35,1.0,0.0,1.0,0.11,0.0,0.0,Normal Package
391,0,0.0,0.0,132,16,0.12,0.05,0.0,255,29,0.11,0.05,0.0,0.0,1.0,1.0,Potential Thread
392,0,18.0,0.0,1,1,1.0,0.0,0.0,1,185,1.0,0.0,1.0,0.25,0.0,0.0,Potential Thread
393,0,243.0,1012.0,23,23,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
394,0,380.0,346.0,4,14,1.0,0.0,0.14,22,255,1.0,0.0,0.05,0.02,0.0,0.0,Normal Package
395,0,1645.0,332.0,1,1,1.0,0.0,0.0,216,78,0.29,0.33,0.0,0.03,0.0,0.0,Potential Thread
396,0,227.0,1047.0,7,8,1.0,0.0,0.25,118,255,1.0,0.0,0.01,0.03,0.0,0.0,Potential Thread
397,0,281.0,5325.0,11,31,1.0,0.0,0.06,11,255,1.0,0.0,0.09,0.04,0.0,0.0,Potential Thread
398,0,46.0,139.0,70,150,0.99,0.03,0.01,255,214,0.84,0.02,0.0,0.0,0.0,0.0,Normal Package
399,0,0.0,0.0,242,6,0.02,0.07,0.0,255,6,0.02,0.07,0.0,0.0,0.0,0.0,Normal Package
400,0,0.0,0.0,131,4,0.03,0.07,0.0,255,4,0.02,0.06,0.0,0.0,0.0,0.0,Potential Thread
401,0,0.0,0.0,292,17,0.06,0.06,0.0,255,17,0.07,0.08,0.0,0.0,1.0,1.0,Normal Package
402,0,4539.0,0.0,21,1,0.05,0.67,0.0,130,1,0.01,0.23,0.33,0.0,0.05,0.0,Potential Thread
403,0,18.0,0.0,1,1,1.0,0.0,0.0,1,184,1.0,0.0,1.0,1.0,0.0,0.0,Potential Thread
404,0,0.0,0.0,48,3,0.06,0.12,0.0,255,11,0.04,0.08,0.0,0.0,1.0,1.0,Potential Thread
405,0,0.0,0.0,136,3,0.02,0.08,0.0,255,3,0.01,0.09,0.0,0.0,0.0,0.0,Normal Package
406,0,0.0,0.0,118,14,0.12,0.07,0.0,255,14,0.05,0.06,0.0,0.0,0.0,0.0,Potential Thread
407,0,0.0,0.0,276,16,0.06,0.06,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,Potential Thread
408,0,0.0,0.0,260,8,0.03,0.07,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,Potential Thread
409,0,0.0,0.0,237,18,0.08,0.07,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,Normal Package
410,0,0.0,0.0,248,20,0.08,0.06,0.0,255,20,0.08,0.07,0.0,0.0,0.0,0.0,Normal Package
411,0,286.0,622.0,26,28,1.0,0.0,0.07,179,255,1.0,0.0,0.01,0.01,0.0,0.0,Potential Thread
412,0,0.0,0.0,211,1,0.0,0.07,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,Normal Package
413,0,43.0,112.0,105,105,0.99,0.02,0.02,255,253,0.99,0.01,0.0,0.0,0.0,0.0,Normal Package
414,0,591.0,275.0,1,1,1.0,0.0,0.0,255,163,0.64,0.03,0.0,0.0,0.0,0.01,Normal Package
415,0,0.0,0.0,48,11,0.23,0.1,0.0,255,11,0.04,0.08,0.0,0.0,1.0,1.0,Normal Package
416,0,335.0,289.0,1,1,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.01,0.0,0.0,Potential Thread
417,0,0.0,0.0,184,8,0.04,0.07,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,Potential Thread
418,0,296.0,275.0,8,8,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.04,0.0,0.0,Normal Package
419,0,0.0,0.0,51,12,0.24,0.08,0.0,255,64,0.25,0.02,0.0,0.0,1.0,1.0,Potential Thread
420,0,0.0,0.0,288,9,0.03,0.06,0.0,255,6,0.02,0.06,0.0,0.0,1.0,1.0,Potential Thread
421,0,228.0,1382.0,13,13,1.0,0.0,0.0,152,255,1.0,0.0,0.01,0.01,0.0,0.0,Potential Thread
422,0,0.0,0.0,14,6,0.43,0.36,0.0,255,8,0.03,0.1,0.0,0.0,1.0,1.0,Potential Thread
423,0,260.0,387.0,11,11,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
424,0,8.0,0.0,1,16,1.0,0.0,1.0,1,231,1.0,0.0,1.0,0.5,0.0,0.0,Potential Thread
425,0,244.0,1719.0,8,8,1.0,0.0,0.0,125,255,1.0,0.0,0.01,0.03,0.0,0.0,Potential Thread
426,0,297.0,798.0,4,33,1.0,0.0,0.06,22,254,1.0,0.0,0.05,0.05,0.0,0.0,Normal Package
427,0,30.0,0.0,9,2,0.22,0.33,0.0,255,5,0.02,0.01,0.09,0.0,0.0,0.0,Potential Thread
428,0,43.0,107.0,2,5,1.0,0.0,0.4,255,252,0.99,0.01,0.0,0.0,0.0,0.0,Normal Package
429,0,0.0,0.0,61,15,0.25,0.07,0.0,223,57,0.26,0.02,0.01,0.0,0.99,0.96,Normal Package
430,0,213.0,3938.0,38,38,1.0,0.0,0.0,38,255,1.0,0.0,0.03,0.02,0.0,0.01,Normal Package
